26_28173_Bacteria	UP000016895
26_28258_Bacteria	UP000317765
26_287_Bacteria	UP000464256
26_293_Bacteria	UP000197024
26_29408_Bacteria	UP000248863
26_29498_Bacteria	UP000030463
26_29571_Bacteria	UP000190911
26_303_Bacteria	UP000032298
26_317_Bacteria	UP000028631
26_31998_Bacteria	UP000229360
26_324833_Bacteria	UP000305929
26_33074_Bacteria	UP000267342
26_33899_Bacteria	UP000325988
26_339_Bacteria	UP000522705
26_33935_Bacteria	UP000037977
26_34015_Bacteria	UP000248014
26_34086_Bacteria	UP000183129
26_344880_Bacteria	UP000197290
26_347_Bacteria	UP000036790
26_358_Bacteria	UP000035017
26_35804_Bacteria	UP000295733
26_359_Bacteria	UP000315434
26_359131_Bacteria	UP000033699
26_36822_Bacteria	UP000529012
26_369798_Bacteria	UP000268623
26_370959_Bacteria	UP000197783
26_373_Bacteria	UP000439909
26_375_Bacteria	UP000030377
26_37727_Eukaryota	UP000480676
26_37919_Bacteria	UP000186108
26_37931_Bacteria	UP000283315
26_381_Bacteria	UP000503237
26_38293_Bacteria	UP000251647
26_38294_Bacteria	UP000297418
26_38300_Bacteria	UP000060513
26_384_Bacteria	UP000287619
26_38502_Bacteria	UP000219435
26_396_Bacteria	UP000540266
26_407152_Bacteria	UP000182985
26_413882_Bacteria	UP000035352
26_42881_Bacteria	UP000594008
26_436_Bacteria	UP000075237
26_438_Bacteria	UP000464346
26_442_Bacteria	UP000075655
26_44273_Bacteria	UP000263217
26_44935_Bacteria	UP000275808
26_46257_Bacteria	UP000281514
26_473426_Bacteria	UP000198357
26_47857_Bacteria	UP000198217
26_47866_Bacteria	UP000198906
26_47872_Bacteria	UP000198228
26_47879_Bacteria	UP000536720
26_47920_Bacteria	UP000321485
26_48465_Bacteria	UP000534294
26_48466_Bacteria	UP000590740
26_48467_Bacteria	UP000190774
26_48665_Bacteria	UP000325596
26_4932_Eukaryota	UP000509380
26_50338_Bacteria	UP000294576
26_5061_Eukaryota	UP000068243
26_51663_Bacteria	UP000230393
26_51669_Bacteria	UP000561147
26_522889_Bacteria	UP000518288
26_53249_Bacteria	UP000242596
26_53317_Bacteria	UP000317514
26_53450_Bacteria	UP000540128
26_53451_Bacteria	UP000480212
26_53501_Bacteria	UP000051587
26_537_Bacteria	UP000515917
26_54067_Bacteria	UP000247540
26_546871_Bacteria	UP000199092
26_552_Bacteria	UP000242899
26_553_Bacteria	UP000526532
26_553510_Bacteria	UP000192726
26_55508_Bacteria	UP000279594
26_558_Bacteria	UP000263851
26_55952_Bacteria	UP000028341
26_5601_Eukaryota	UP000054266
26_56361_Bacteria	UP000589292
26_56459_Bacteria	UP000318558
26_56811_Bacteria	UP000261903
26_5693_Eukaryota	UP000583944
26_574561_Bacteria	UP000518315
26_57498_Bacteria	UP000056209
26_57676_Bacteria	UP000533641
26_59310_Bacteria	UP000222913
26_60453_Bacteria	UP000563566
26_65515_Bacteria	UP000579945
26_663_Bacteria	UP000500886
26_66430_Bacteria	UP000035932
26_665126_Bacteria	UP000048984
26_66883_Bacteria	UP000478246
26_66898_Bacteria	UP000579523
26_669_Bacteria	UP000067422
26_67267_Bacteria	UP000195880
26_67296_Bacteria	UP000515307
26_67304_Bacteria	UP000279460
26_67373_Bacteria	UP000037020
26_67380_Bacteria	UP000572907
26_67381_Bacteria	UP000593957
26_675874_Bacteria	UP000585721
26_68170_Bacteria	UP000033393
26_68203_Bacteria	UP000282170
26_68210_Bacteria	UP000516444
26_68213_Bacteria	UP000587608
26_68233_Bacteria	UP000565089
26_68242_Bacteria	UP000464280
26_68262_Bacteria	UP000053923
26_687_Bacteria	UP000196708
26_691_Bacteria	UP000092577
26_69222_Bacteria	UP000019918
26_693_Bacteria	UP000037515
26_69966_Bacteria	UP000233482
26_74318_Bacteria	UP000273675
26_744406_Bacteria	UP000247811
26_746128_Eukaryota	UP000215142
26_77097_Bacteria	UP000199493
26_77098_Bacteria	UP000321275
26_80866_Bacteria	UP000234143
26_80876_Bacteria	UP000185678
26_80880_Bacteria	UP000292939
26_80881_Bacteria	UP000295182
26_81029_Bacteria	UP000259610
26_81895_Bacteria	UP000523821
26_85044_Bacteria	UP000274762
26_86176_Bacteria	UP000050455
26_86840_Bacteria	UP000269335
26_87_Bacteria	UP000227171
26_920_Bacteria	UP000078302
26_924_Bacteria	UP000510829
26_92828_Bacteria	UP000050546
26_930_Bacteria	UP000095008
26_97481_Bacteria	UP000198883
26_986_Bacteria	UP000184112
27_100_Bacteria	UP000295030
27_1028_Bacteria	UP000193804
27_103232_Bacteria	UP000320001
27_104098_Bacteria	UP000317730
27_104100_Bacteria	UP000578000
27_104336_Bacteria	UP000033572
27_1063_Bacteria	UP000248975
27_107327_Bacteria	UP000194841
27_1074_Bacteria	UP000439113
27_112234_Bacteria	UP000279541
27_113567_Bacteria	UP000239415
27_1202724_Bacteria	UP000037755
27_121292_Bacteria	UP000065151
27_121616_Bacteria	UP000198797
27_122355_Bacteria	UP000501047
27_1231_Bacteria	UP000248910
27_1249_Bacteria	UP000324493
27_1252_Bacteria	UP000295336
27_1260955_Bacteria	UP000576393
27_1265740_Bacteria	UP000257004
27_1293439_Bacteria	UP000033411
27_129578_Bacteria	UP000243640
27_132473_Bacteria	UP000326553
27_136468_Bacteria	UP000235778
27_137779_Bacteria	UP000306785
27_141451_Bacteria	UP000196027
27_145854_Bacteria	UP000198959
27_145857_Bacteria	UP000199699
27_146536_Bacteria	UP000054024
27_146537_Bacteria	UP000053859
27_146922_Bacteria	UP000193489
27_146923_Bacteria	UP000078468
27_1486246_Bacteria	UP000261819
27_150723_Bacteria	UP000545789
27_151894_Bacteria	UP000192756
27_151895_Bacteria	UP000249645
27_153731_Bacteria	UP000321225
27_154981_Bacteria	UP000050471
27_156994_Bacteria	UP000184474
27_157076_Bacteria	UP000196384
27_158500_Bacteria	UP000024329
27_158899_Bacteria	UP000284715
27_166793_Bacteria	UP000278962
27_1679495_Bacteria	UP000267418
27_168697_Bacteria	UP000315983
27_169669_Bacteria	UP000181686
27_170651_Bacteria	UP000033585
27_170673_Bacteria	UP000594456
27_171383_Bacteria	UP000037530
27_1727_Bacteria	UP000182498
27_173053_Bacteria	UP000233781
27_178001_Bacteria	UP000198868
27_178900_Bacteria	UP000075312
27_179095_Bacteria	UP000543598
27_1818_Bacteria	UP000554622
27_182270_Bacteria	UP000548576
27_1823_Bacteria	UP000255467
27_1841_Bacteria	UP000577707
27_1844_Bacteria	UP000033772
27_1861_Bacteria	UP000183642
27_1868_Bacteria	UP000578112
27_1869_Bacteria	UP000054537
27_1871063_Bacteria	UP000321134
27_1871086_Bacteria	UP000317223
27_1872654_Bacteria	UP000242689
27_1872678_Bacteria	UP000322915
27_1874_Bacteria	UP000252478
27_1877_Bacteria	UP000198253
27_187868_Bacteria	UP000198781
27_1880_Bacteria	UP000319825
27_1881_Bacteria	UP000198242
27_188872_Bacteria	UP000193420
27_1893_Bacteria	UP000181909
27_1894_Bacteria	UP000037395
27_1903_Bacteria	UP000053398
27_1903071_Bacteria	UP000264150
27_1906_Bacteria	UP000263139
27_190895_Bacteria	UP000572072
27_192904_Bacteria	UP000199440
27_1940_Bacteria	UP000195755
27_1941_Bacteria	UP000249575
27_1943_Bacteria	UP000052982
27_1946_Bacteria	UP000292452
27_194673_Bacteria	UP000475666
27_195064_Bacteria	UP000199556
27_1960_Bacteria	UP000325563
27_1961_Bacteria	UP000037084
27_1967_Bacteria	UP000325529
27_1971_Bacteria	UP000236047
27_1999_Bacteria	UP000562352
27_2017_Bacteria	UP000184501
27_202750_Bacteria	UP000245938
27_211460_Bacteria	UP000521227
27_212663_Bacteria	UP000319292
27_216142_Bacteria	UP000029499
27_219574_Bacteria	UP000550347
27_221799_Bacteria	UP000251869
27_223958_Bacteria	UP000439752
27_227316_Bacteria	UP000199696
27_228006_Bacteria	UP000247569
27_229007_Bacteria	UP000295212
27_2371_Bacteria	UP000196980
27_237373_Bacteria	UP000184406
27_237611_Bacteria	UP000574769
27_237656_Bacteria	UP000549695
27_24_Bacteria	UP000268582
27_241145_Bacteria	UP000190230
27_266810_Bacteria	UP000240904
27_270351_Bacteria	UP000061432
27_270368_Bacteria	UP000295361
27_271420_Bacteria	UP000039940
27_271432_Bacteria	UP000547458
27_274592_Bacteria	UP000246352
27_28068_Bacteria	UP000295106
27_28095_Bacteria	UP000220629
27_28099_Bacteria	UP000093348
27_281738_Bacteria	UP000471465
27_284040_Bacteria	UP000034786
27_284043_Bacteria	UP000317881
27_28448_Bacteria	UP000283206
27_285557_Bacteria	UP000435837
27_285676_Bacteria	UP000198864
27_287986_Bacteria	UP000027345
27_28894_Bacteria	UP000326178
27_290109_Bacteria	UP000196435
27_29306_Bacteria	UP000298513
27_29428_Bacteria	UP000583454
27_29438_Bacteria	UP000272241
27_29488_Bacteria	UP000029997
27_307480_Bacteria	UP000184108
27_311230_Bacteria	UP000243502
27_31958_Bacteria	UP000093695
27_31963_Bacteria	UP000265361
27_329186_Bacteria	UP000182124
27_33069_Bacteria	UP000196842
27_33898_Bacteria	UP000308632
27_33903_Bacteria	UP000299211
27_33960_Bacteria	UP000076480
27_340021_Bacteria	UP000051681
27_34007_Bacteria	UP000256941
27_34017_Bacteria	UP000249299
27_343_Bacteria	UP000055854
27_346_Bacteria	UP000050542
27_346911_Bacteria	UP000237682
27_350_Bacteria	UP000318422
27_35619_Bacteria	UP000037504
27_35621_Bacteria	UP000327000
27_35752_Bacteria	UP000199645
27_35763_Bacteria	UP000334990
27_364297_Bacteria	UP000295484
27_366650_Bacteria	UP000179952
27_367791_Bacteria	UP000548974
27_36816_Bacteria	UP000037773
27_36818_Bacteria	UP000095705
27_373040_Bacteria	UP000283254
27_376_Bacteria	UP000318634
27_380248_Bacteria	UP000199323
27_382_Bacteria	UP000282900
27_382641_Bacteria	UP000244161
27_38307_Bacteria	UP000077786
27_386892_Bacteria	UP000280008
27_388413_Bacteria	UP000003919
27_390880_Bacteria	UP000554286
27_391_Bacteria	UP000321342
27_392593_Bacteria	UP000554837
27_39478_Bacteria	UP000217676
27_399_Bacteria	UP000386575
27_402734_Bacteria	UP000199702
27_40318_Bacteria	UP000031526
27_416568_Bacteria	UP000321769
27_417292_Bacteria	UP000199155
27_42236_Bacteria	UP000215483
27_424902_Bacteria	UP000322981
27_42673_Eukaryota	UP000236664
27_435_Bacteria	UP000515220
27_440_Bacteria	UP000581136
27_44933_Bacteria	UP000184123
27_45398_Bacteria	UP000501753
27_456327_Bacteria	UP000477100
27_45658_Bacteria	UP000092528
27_459526_Bacteria	UP000290433
27_46158_Bacteria	UP000591272
27_46163_Bacteria	UP000529783
27_466109_Bacteria	UP000295719
27_46677_Bacteria	UP000063229
27_46678_Bacteria	UP000278587
27_468056_Bacteria	UP000184516
27_47428_Eukaryota	UP000219338
27_47716_Bacteria	UP000178635
27_47763_Bacteria	UP000094094
27_47853_Bacteria	UP000509335
27_47855_Bacteria	UP000199001
27_47864_Bacteria	UP000199408
27_47865_Bacteria	UP000198221
27_47875_Bacteria	UP000319728
27_47878_Bacteria	UP000188559
27_49181_Bacteria	UP000321658
27_49186_Bacteria	UP000186895
27_49897_Bacteria	UP000320095
27_5098_Eukaryota	UP000319663
27_52697_Bacteria	UP000198415
27_53336_Bacteria	UP000195814
27_53407_Bacteria	UP000295442
27_53413_Bacteria	UP000054035
27_53446_Bacteria	UP000222531
27_53448_Bacteria	UP000480804
27_543527_Bacteria	UP000272729
27_54571_Bacteria	UP000323295
27_546874_Bacteria	UP000198825
27_549_Bacteria	UP000461948
27_55207_Bacteria	UP000032874
27_553239_Bacteria	UP000235835
27_554_Bacteria	UP000595454
27_56438_Bacteria	UP000271683
27_56448_Bacteria	UP000526328
27_56453_Bacteria	UP000239561
27_56455_Bacteria	UP000238261
27_56457_Bacteria	UP000238191
27_56460_Bacteria	UP000184822
27_58343_Bacteria	UP000053669
27_58346_Bacteria	UP000194225
27_58351_Bacteria	UP000540506
27_60450_Bacteria	UP000553957
27_616_Bacteria	UP000580131
27_634430_Bacteria	UP000199586
27_645_Bacteria	UP000196533
27_65700_Bacteria	UP000033924
27_65786_Bacteria	UP000028878
27_66375_Bacteria	UP000591537
27_66423_Bacteria	UP000528608
27_66427_Bacteria	UP000556084
27_66428_Bacteria	UP000322816
27_66876_Bacteria	UP000037982
27_66892_Bacteria	UP000315226
27_670482_Bacteria	UP000198972
27_67260_Bacteria	UP000326029
27_67283_Bacteria	UP000540423
27_67285_Bacteria	UP000054241
27_67293_Bacteria	UP000585836
27_67305_Bacteria	UP000495940
27_67331_Bacteria	UP000320481
27_67344_Bacteria	UP000182100
27_67345_Bacteria	UP000326041
27_67350_Bacteria	UP000053039
27_67364_Bacteria	UP000289482
27_67386_Bacteria	UP000053127
27_68172_Bacteria	UP000568022
27_68173_Bacteria	UP000192251
27_68175_Bacteria	UP000299290
27_68214_Bacteria	UP000092659
27_68223_Bacteria	UP000033551
27_68231_Bacteria	UP000053271
27_68239_Bacteria	UP000181942
27_68249_Bacteria	UP000189443
27_68268_Bacteria	UP000265325
27_68270_Bacteria	UP000316806
27_68278_Bacteria	UP000516373
27_68280_Bacteria	UP000053413
27_68292_Bacteria	UP000275159
27_68570_Bacteria	UP000026918
27_69224_Bacteria	UP000279457
27_696485_Bacteria	UP000390336
27_69929_Bacteria	UP000325928
27_69962_Bacteria	UP000549250
27_703342_Bacteria	UP000183077
27_70586_Bacteria	UP000294593
27_70996_Bacteria	UP000050277
27_713588_Bacteria	UP000185839
27_73230_Eukaryota	UP000226031
27_76726_Bacteria	UP000320338
27_76728_Bacteria	UP000050867
27_80868_Bacteria	UP000199317
27_83219_Bacteria	UP000027337
27_83291_Bacteria	UP000254425
27_83382_Bacteria	UP000263377
27_86180_Bacteria	UP000238326
27_86192_Bacteria	UP000510824
27_863372_Bacteria	UP000315821
27_86796_Bacteria	UP000281738
27_89584_Bacteria	UP000254958
27_913_Bacteria	UP000318825
27_91943_Eukaryota	UP000276864
27_92442_Bacteria	UP000247980
28_1003110_Bacteria	UP000053246
28_1007092_Bacteria	UP000524471
28_1007099_Bacteria	UP000243778
28_1007511_Bacteria	UP000325933
28_1010610_Bacteria	UP000321750
28_1027633_Bacteria	UP000319746
28_1032476_Bacteria	UP000530928
28_1034471_Bacteria	UP000222168
28_1036181_Bacteria	UP000198504
28_1036182_Bacteria	UP000219612
28_1036778_Bacteria	UP000236743
28_1036779_Bacteria	UP000199664
28_103733_Bacteria	UP000325787
28_103734_Bacteria	UP000268727
28_1038856_Bacteria	UP000092650
28_1038928_Bacteria	UP000028058
28_104101_Bacteria	UP000194641
28_104268_Bacteria	UP000183998
28_1042984_Bacteria	UP000588098
28_1043493_Bacteria	UP000183315
28_1044_Bacteria	UP000027647
28_1045774_Bacteria	UP000199034
28_1045776_Bacteria	UP000256269
28_1048340_Bacteria	UP000198534
28_1048394_Bacteria	UP000230161
28_1049583_Bacteria	UP000192929
28_1049584_Bacteria	UP000230886
28_1051531_Bacteria	UP000547510
28_105219_Bacteria	UP000076550
28_1052260_Bacteria	UP000199088
28_1053551_Bacteria	UP000247814
28_1054498_Bacteria	UP000247555
28_1055723_Bacteria	UP000184031
28_1056511_Bacteria	UP000011134
28_1061_Bacteria	UP000183812
28_106412_Bacteria	UP000198282
28_106592_Bacteria	UP000248187
28_1069963_Bacteria	UP000592181
28_1073253_Bacteria	UP000578449
28_1073325_Bacteria	UP000183945
28_1073327_Bacteria	UP000184609
28_1073328_Bacteria	UP000199592
28_1073996_Archaea	UP000198888
28_1074311_Bacteria	UP000262832
28_1076124_Bacteria	UP000502508
28_1076125_Bacteria	UP000482960
28_1076126_Bacteria	UP000482800
28_1076549_Bacteria	UP000030853
28_1076550_Bacteria	UP000029495
28_1076551_Bacteria	UP000193104
28_1077255_Bacteria	UP000244223
28_1077942_Bacteria	UP000294114
28_1079859_Bacteria	UP000199306
28_1080227_Bacteria	UP000094936
28_1082345_Bacteria	UP000549617
28_1082580_Bacteria	UP000245880
28_1082851_Bacteria	UP000196138
28_1086013_Bacteria	UP000186141
28_1086393_Bacteria	UP000295741
28_1097667_Bacteria	UP000005143
28_110321_Bacteria	UP000507954
28_1105143_Bacteria	UP000555407
28_1105145_Bacteria	UP000552097
28_1117702_Bacteria	UP000058012
28_1117707_Bacteria	UP000184600
28_1118202_Bacteria	UP000184335
28_1118379_Bacteria	UP000466263
28_1119534_Bacteria	UP000544110
28_112140_Bacteria	UP000561066
28_1122204_Bacteria	UP000199488
28_1122261_Bacteria	UP000241808
28_1122941_Bacteria	UP000031461
28_1124626_Bacteria	UP000218067
28_1124761_Bacteria	UP000583800
28_1124835_Bacteria	UP000273270
28_1128664_Bacteria	UP000320876
28_1128676_Bacteria	UP000321261
28_1128677_Bacteria	UP000545493
28_1132028_Bacteria	UP000294980
28_1133344_Bacteria	UP000528964
28_1134435_Bacteria	UP000036902
28_113559_Bacteria	UP000590749
28_113562_Bacteria	UP000198688
28_1135990_Bacteria	UP000243084
28_1136497_Bacteria	UP000199597
28_1137988_Bacteria	UP000239210
28_1137989_Bacteria	UP000246661
28_1137991_Bacteria	UP000198680
28_1137993_Bacteria	UP000198921
28_1137994_Bacteria	UP000198386
28_1138585_Bacteria	UP000231693
28_1141657_Bacteria	UP000031364
28_1141874_Bacteria	UP000272474
28_1141890_Bacteria	UP000219494
28_1144548_Bacteria	UP000198707
28_1144553_Bacteria	UP000236732
28_1144618_Bacteria	UP000237846
28_1144750_Bacteria	UP000199559
28_114686_Bacteria	UP000184286
28_114699_Bacteria	UP000476310
28_1150112_Bacteria	UP000243887
28_1150368_Bacteria	UP000182248
28_115433_Bacteria	UP000199025
28_1155944_Bacteria	UP000198660
28_1162967_Bacteria	UP000228758
28_1162970_Bacteria	UP000317998
28_1165852_Bacteria	UP000246483
28_1166073_Bacteria	UP000198793
28_1166078_Bacteria	UP000531216
28_1166257_Bacteria	UP000233491
28_1168034_Bacteria	UP000023772
28_1173995_Bacteria	UP000563524
28_1174501_Bacteria	UP000199050
28_1175486_Bacteria	UP000320209
28_117567_Bacteria	UP000501849
28_1176176_Bacteria	UP000321258
28_1176177_Bacteria	UP000517759
28_1176198_Bacteria	UP000509706
28_1176257_Bacteria	UP000269774
28_1176646_Bacteria	UP000516134
28_1177755_Bacteria	UP000095087
28_118126_Archaea	UP000184671
28_1181879_Bacteria	UP000581769
28_1181884_Bacteria	UP000321490
28_1181886_Bacteria	UP000316184
28_1185415_Bacteria	UP000197174
28_1187852_Bacteria	UP000036449
28_1190415_Bacteria	UP000464644
28_1190417_Bacteria	UP000199416
28_1193682_Bacteria	UP000186040
28_1194090_Bacteria	UP000184041
28_1194427_Bacteria	UP000057389
28_1196353_Bacteria	UP000199063
28_1197950_Bacteria	UP000252582
28_1198245_Bacteria	UP000186004
28_1201031_Bacteria	UP000530038
28_1206085_Bacteria	UP000186132
28_1207057_Bacteria	UP000589716
28_1211806_Bacteria	UP000232587
28_1213358_Bacteria	UP000321949
28_1213861_Bacteria	UP000295680
28_1214077_Bacteria	UP000317593
28_1215925_Bacteria	UP000316331
28_121719_Bacteria	UP000064921
28_1221500_Bacteria	UP000076623
28_1223514_Bacteria	UP000557899
28_1225127_Bacteria	UP000199022
28_1230533_Bacteria	UP000537141
28_123320_Bacteria	UP000190857
28_1241761_Bacteria	UP000557739
28_1243014_Bacteria	UP000219336
28_1244869_Bacteria	UP000011744
28_1245526_Bacteria	UP000243063
28_1247_Bacteria	UP000297562
28_1247520_Bacteria	UP000219048
28_1259973_Bacteria	UP000319553
28_1261403_Bacteria	UP000283387
28_1262550_Bacteria	UP000234462
28_1262554_Bacteria	UP000547528
28_1263550_Bacteria	UP000290806
28_1266829_Bacteria	UP000295075
28_1270_Bacteria	UP000306665
28_1271_Bacteria	UP000545396
28_1278207_Bacteria	UP000293781
28_1280637_Bacteria	UP000241118
28_128104_Bacteria	UP000199682
28_1282883_Bacteria	UP000578819
28_1285192_Bacteria	UP000554054
28_1285242_Bacteria	UP000078428
28_1286180_Bacteria	UP000467193
28_1286181_Bacteria	UP000467428
28_1287877_Bacteria	UP000523545
28_1287878_Bacteria	UP000249341
28_1288385_Bacteria	UP000045840
28_1288495_Bacteria	UP000516028
28_1291556_Bacteria	UP000238312
28_1293441_Bacteria	UP000050668
28_1295392_Bacteria	UP000031278
28_1296565_Bacteria	UP000199546
28_129921_Bacteria	UP000013968
28_1300267_Bacteria	UP000219072
28_1302690_Bacteria	UP000184368
28_1302730_Bacteria	UP000317557
28_1306993_Bacteria	UP000199221
28_1307763_Bacteria	UP000035268
28_1312183_Bacteria	UP000282195
28_13160_Bacteria	UP000539957
28_1316803_Bacteria	UP000317685
28_1323731_Bacteria	UP000575985
28_1324934_Bacteria	UP000184176
28_1332080_Bacteria	UP000056968
28_1333667_Bacteria	UP000198507
28_1333996_Bacteria	UP000236884
28_1334022_Bacteria	UP000199438
28_1338436_Bacteria	UP000030982
28_1342794_Bacteria	UP000241771
28_134375_Bacteria	UP000326758
28_1344003_Bacteria	UP000186218
28_1344948_Bacteria	UP000546200
28_1344951_Bacteria	UP000309848
28_1348253_Bacteria	UP000031030
28_1348468_Bacteria	UP000577362
28_134849_Bacteria	UP000184440
28_1348774_Bacteria	UP000035287
28_1348852_Bacteria	UP000230842
28_1348853_Bacteria	UP000031057
28_134964_Bacteria	UP000255082
28_1355015_Bacteria	UP000031501
28_1359_Bacteria	UP000191806
28_135948_Bacteria	UP000546162
28_13656_Bacteria	UP000575068
28_1367852_Bacteria	UP000242222
28_1368430_Bacteria	UP000550895
28_137265_Bacteria	UP000199632
28_1373_Bacteria	UP000280791
28_1379159_Bacteria	UP000248926
28_138336_Bacteria	UP000292507
28_1387353_Bacteria	UP000186309
28_1391222_Bacteria	UP000561459
28_1391653_Bacteria	UP000055590
28_1391654_Bacteria	UP000064967
28_1391911_Bacteria	UP000298362
28_1396819_Bacteria	UP000472676
28_1397368_Bacteria	UP000291591
28_1398493_Bacteria	UP000253201
28_140057_Bacteria	UP000324065
28_1404341_Bacteria	UP000590524
28_1411316_Bacteria	UP000315466
28_1411902_Bacteria	UP000219050
28_1413221_Bacteria	UP000594205
28_1420591_Bacteria	UP000071549
28_1420889_Bacteria	UP000557345
28_1420899_Bacteria	UP000270343
28_1427538_Bacteria	UP000322634
28_1428314_Bacteria	UP000555448
28_142834_Bacteria	UP000555756
28_1428626_Bacteria	UP000034838
28_1429076_Bacteria	UP000431901
28_143223_Bacteria	UP000190235
28_1432564_Bacteria	UP000588158
28_1434700_Bacteria	UP000192393
28_1434701_Bacteria	UP000184120
28_1437059_Bacteria	UP000078543
28_1437280_Bacteria	UP000295292
28_1437453_Bacteria	UP000035016
28_144026_Bacteria	UP000199759
28_1460882_Bacteria	UP000317578
28_1461247_Bacteria	UP000319927
28_1465490_Bacteria	UP000199031
28_1465635_Bacteria	UP000239181
28_146940_Bacteria	UP000270626
28_1469603_Bacteria	UP000238375
28_1470176_Bacteria	UP000204221
28_1470178_Bacteria	UP000548304
28_1470180_Bacteria	UP000550714
28_1471381_Bacteria	UP000295804
28_1472722_Bacteria	UP000538929
28_1472723_Bacteria	UP000546642
28_1476583_Bacteria	UP000020492
28_1476959_Bacteria	UP000294546
28_1478215_Bacteria	UP000536604
28_1484053_Bacteria	UP000184164
28_1485586_Bacteria	UP000530234
28_1490222_Bacteria	UP000316096
28_1496996_Bacteria	UP000317043
28_1500843_Bacteria	UP000596081
28_150121_Bacteria	UP000193244
28_1501432_Bacteria	UP000294575
28_150177_Bacteria	UP000331127
28_1510150_Bacteria	UP000295375
28_1510574_Bacteria	UP000284908
28_1513271_Bacteria	UP000037600
28_1513896_Bacteria	UP000190150
28_1523160_Bacteria	UP000274909
28_1523247_Bacteria	UP000198857
28_1524084_Bacteria	UP000542813
28_1526412_Bacteria	UP000529310
28_1526413_Bacteria	UP000526083
28_152682_Bacteria	UP000033203
28_1527608_Bacteria	UP000294480
28_1535768_Bacteria	UP000244201
28_153622_Bacteria	UP000236210
28_1538103_Bacteria	UP000537592
28_1538144_Bacteria	UP000275225
28_1539051_Bacteria	UP000200980
28_1540520_Bacteria	UP000549971
28_154117_Bacteria	UP000280726
28_1542737_Bacteria	UP000277094
28_1546149_Bacteria	UP000250185
28_1547515_Bacteria	UP000276260
28_1549949_Bacteria	UP000246085
28_155197_Bacteria	UP000245812
28_1552750_Bacteria	UP000389128
28_155974_Bacteria	UP000199051
28_1560005_Bacteria	UP000268831
28_1564159_Bacteria	UP000198373
28_1564161_Bacteria	UP000317484
28_1572644_Bacteria	UP000543579
28_157465_Bacteria	UP000572635
28_1579979_Bacteria	UP000066624
28_1586287_Bacteria	UP000093053
28_1591085_Bacteria	UP000241964
28_159450_Bacteria	UP000030460
28_1604334_Bacteria	UP000241788
28_160808_Bacteria	UP000029069
28_1608710_Bacteria	UP000294689
28_1608994_Bacteria	UP000036325
28_1608996_Bacteria	UP000443000
28_1610489_Bacteria	UP000568696
28_1610492_Bacteria	UP000198432
28_1610493_Bacteria	UP000188324
28_161355_Bacteria	UP000077701
28_1614_Bacteria	UP000031397
28_161920_Bacteria	UP000218810
28_1619308_Bacteria	UP000192775
28_1620215_Bacteria	UP000243180
28_1631477_Bacteria	UP000325827
28_1642299_Bacteria	UP000596130
28_1642303_Bacteria	UP000306628
28_164332_Bacteria	UP000245708
28_1644129_Bacteria	UP000286208
28_164546_Bacteria	UP000254022
28_1667024_Bacteria	UP000319828
28_1689449_Bacteria	UP000317638
28_1690220_Bacteria	UP000515976
28_169430_Bacteria	UP000191142
28_1697053_Bacteria	UP000063953
28_170679_Bacteria	UP000423756
28_1706840_Bacteria	UP000552644
28_1708783_Bacteria	UP000243451
28_1710_Bacteria	UP000196228
28_1715720_Bacteria	UP000515811
28_171693_Bacteria	UP000028863
28_1742687_Bacteria	UP000523795
28_174587_Bacteria	UP000199481
28_1750599_Bacteria	UP000238157
28_1759536_Bacteria	UP000523079
28_1760988_Bacteria	UP000192923
28_1768010_Bacteria	UP000520767
28_1775474_Bacteria	UP000319212
28_1778540_Bacteria	UP000231901
28_1778590_Bacteria	UP000431744
28_180197_Bacteria	UP000199766
28_1812261_Bacteria	UP000521032
28_1813871_Bacteria	UP000321533
28_1816182_Bacteria	UP000540685
28_1817405_Bacteria	UP000277108
28_1817495_Bacteria	UP000292881
28_1829_Bacteria	UP000432541
28_1830_Bacteria	UP000042997
28_1831_Bacteria	UP000317480
28_1843237_Bacteria	UP000546701
28_184914_Bacteria	UP000570912
28_1867_Bacteria	UP000320239
28_1869214_Bacteria	UP000321670
28_1870902_Bacteria	UP000230253
28_1871043_Bacteria	UP000315748
28_1871044_Bacteria	UP000266264
28_1871047_Bacteria	UP000319994
28_1871048_Bacteria	UP000568190
28_1871053_Bacteria	UP000319904
28_1871328_Bacteria	UP000257577
28_1872084_Bacteria	UP000227033
28_1872427_Bacteria	UP000258586
28_1872480_Bacteria	UP000571762
28_1872578_Bacteria	UP000321964
28_1872586_Bacteria	UP000243211
28_1872635_Bacteria	UP000243946
28_1872711_Bacteria	UP000294257
28_1874361_Bacteria	UP000230022
28_1874826_Bacteria	UP000320223
28_1883446_Bacteria	UP000316086
28_188770_Bacteria	UP000259636
28_1888_Bacteria	UP000501001
28_1888168_Bacteria	UP000280133
28_1890675_Bacteria	UP000226028
28_1895_Bacteria	UP000248671
28_1898440_Bacteria	UP000550771
28_189966_Bacteria	UP000570514
28_1901_Bacteria	UP000002357
28_1902410_Bacteria	UP000528005
28_1907202_Bacteria	UP000231511
28_190892_Bacteria	UP000262878
28_190893_Bacteria	UP000217861
28_1909303_Bacteria	UP000321782
28_1912891_Bacteria	UP000242926
28_1915_Bacteria	UP000092598
28_1915061_Bacteria	UP000560326
28_191564_Bacteria	UP000239002
